Date,Open,High,Low,Close,Adj Close,Volume
01-01-2020,185.149994,186.699997,183.600006,184.449997,183.311234,25968357
02-01-2020,185,194.699997,184.600006,193.75,192.553818,57289863
03-01-2020,192.899994,195.649994,189.25,191.100006,189.920181,47572728
06-01-2020,191,191,185.050003,185.649994,184.503815,28621212
07-01-2020,187,189.399994,182.300003,184.699997,183.559677,34995035
08-01-2020,180.199997,184.199997,180.199997,182.550003,181.422958,21862695
09-01-2020,184.850006,192.75,184.25,192,190.814621,40803142
10-01-2020,192,199,190,196.350006,195.137756,60252338
13-01-2020,194.75,197.75,191.399994,196.25,195.038376,40535961
14-01-2020,195.699997,198.25,193.600006,195.850006,194.640839,29867542
15-01-2020,195,201.699997,194,200.350006,199.113068,38485962
16-01-2020,199.5,200.600006,196.899994,197.550003,196.330353,28118140
17-01-2020,197.25,199.449997,195.699997,197.300003,196.081894,18204088
20-01-2020,198,201.449997,194.300003,195,193.796097,28976013
21-01-2020,195.5,196.399994,190.199997,191.399994,190.218307,20859400
22-01-2020,191.949997,192.5,184.25,185.600006,184.454132,32952072
23-01-2020,186.75,190.399994,183.800003,188.399994,187.236832,33032086
24-01-2020,188,191,185,186.5,185.348557,21791825
27-01-2020,185.699997,186.899994,180.850006,182.199997,181.075104,30132428
28-01-2020,183.899994,184.300003,174.899994,176.100006,175.012787,38283588
29-01-2020,178.800003,188.899994,178.550003,188.050003,186.889008,61585660
30-01-2020,190.949997,192.550003,184.25,186.199997,185.050415,70900581
31-01-2020,186.300003,188.350006,175.949997,176.600006,175.509689,75621897
03-02-2020,163.5,168.300003,159.550003,163.850006,162.838409,66616190
04-02-2020,166.550003,168.600006,161.199997,165.699997,164.676987,49034642
05-02-2020,167.399994,184.949997,166.600006,183.75,182.615555,92982265
06-02-2020,182,183.399994,175.75,178.850006,177.745804,61821140
07-02-2020,177.399994,178.149994,173,173.600006,172.528214,45195760
10-02-2020,173.199997,173.199997,168,168.899994,167.857224,33279372
11-02-2020,171.850006,175.149994,168.399994,169.75,168.701981,42868276
12-02-2020,173,173.300003,169,170.949997,169.894577,34621395
13-02-2020,171.350006,172.350006,168.100006,169.5,168.453522,25049848
14-02-2020,172,176.199997,168.300003,169.100006,168.056015,56676430
17-02-2020,170.399994,171.350006,166.350006,169.100006,168.056015,32893274
18-02-2020,168,168,158.600006,161.600006,160.60231,52744122
19-02-2020,162.850006,164.600006,153.050003,158.050003,157.074219,78914233
20-02-2020,157.949997,162.300003,156,158.5,157.521439,54328194
24-02-2020,154,155.899994,149.600006,150.649994,149.719894,39706007
25-02-2020,152.199997,153.399994,147.449997,149.899994,148.974533,52719851
26-02-2020,146.899994,147.899994,143.699997,144.550003,143.657562,47605927
27-02-2020,144.149994,146.75,141.100006,145.25,144.353241,51328153
28-02-2020,138.850006,139.600006,127.050003,128.949997,128.15387,94469619
02-03-2020,133,133.899994,123.800003,125.400002,124.625793,111585697
03-03-2020,127.5,131.399994,125.25,130.350006,129.545242,86765576
04-03-2020,129.600006,129.600006,120.550003,126.199997,125.420853,97546902
05-03-2020,127.550003,129.149994,124.25,125.75,124.973633,87795649
06-03-2020,115,117.300003,112.800003,114.199997,113.494942,83971462
09-03-2020,109,109.849998,104.25,105.699997,105.047417,81549809
11-03-2020,104.849998,106.5,97.800003,98.900002,98.289406,111146790
12-03-2020,91.099998,94.900002,84.099998,88,87.456696,143550830
13-03-2020,81.900002,94.150002,78.050003,89.75,89.195892,106151311
16-03-2020,85.599998,87.650002,82.199997,82.949997,82.437874,73702778
17-03-2020,83.050003,85,77.400002,77.949997,77.468742,71842549
18-03-2020,79.900002,80.449997,75.099998,75.5,75.033875,70105052
19-03-2020,70,76.5,68.75,72.949997,72.499611,68122549
20-03-2020,74,79.599998,72.650002,77.300003,76.822762,86043342
23-03-2020,70,72,66,66.199997,65.79129,34184325
24-03-2020,69.900002,71.5,63.5,68.550003,68.126778,49551990
25-03-2020,67.75,71.699997,67.25,70.25,69.816284,57713806
26-03-2020,71.449997,73.5,68.300003,70.800003,70.362892,63821068
27-03-2020,72.050003,75.900002,69.349998,70.699997,70.263504,58814757
30-03-2020,68.800003,70,67.25,68.150002,67.729256,35278010
31-03-2020,70.599998,71.5,68.199997,71.050003,70.611343,46157286
01-04-2020,70.5,71.650002,67.550003,67.949997,67.530479,38149007
03-04-2020,66.900002,66.900002,64.800003,65.300003,64.896851,35346301
07-04-2020,68.550003,69.300003,66.900002,67.25,66.834801,42066469
08-04-2020,66.5,71.599998,65.400002,67.599998,67.18264,82179303
09-04-2020,69.599998,76.25,69.099998,74.599998,74.139427,112677273
13-04-2020,76,77.599998,72.699997,74.25,73.791588,70409900
15-04-2020,75.400002,78.699997,71.949997,72.900002,72.449921,81121081
16-04-2020,71.75,75.400002,71,74.650002,74.189125,47910164
17-04-2020,78.300003,78.300003,74.699997,76.849998,76.375534,58333485
20-04-2020,76.849998,83.400002,75.5,80.449997,79.953308,125425355
21-04-2020,78,78,74,74.650002,74.189125,58248325
22-04-2020,74.449997,76.550003,72.550003,75.900002,75.431404,56529293
23-04-2020,76.75,78.650002,75.400002,75.650002,75.182945,50366856
24-04-2020,75,76.900002,74,74.199997,73.741898,40047438
27-04-2020,75.900002,76.199997,74.800003,75.25,74.785416,27835340
28-04-2020,75.650002,78.199997,75.199997,76.949997,76.474915,34825405
29-04-2020,77.449997,79.300003,76.550003,78.150002,77.667511,40784783
30-04-2020,85.949997,93.75,85.949997,93.25,92.674278,170634033
04-05-2020,87,87.199997,81.5,83.900002,83.382011,91159477
05-05-2020,86,86.800003,80.400002,80.900002,80.400528,57122148
06-05-2020,81.550003,83.949997,80.349998,83.199997,82.686333,53739248
07-05-2020,82.900002,84.650002,82.099998,82.5,81.990654,31159970
08-05-2020,84.5,84.949997,80.550003,81.050003,80.549614,35362751
11-05-2020,81.449997,90.650002,81.400002,86.099998,85.568428,152588401
12-05-2020,85.949997,87.699997,83.5,86.199997,85.667809,77551590
13-05-2020,92.5,92.5,86.25,87.199997,86.661636,68086031
14-05-2020,83.949997,85.300003,82.550003,83.800003,83.282631,46340453
15-05-2020,84.699997,85.349998,82.800003,84.349998,83.829231,38592209
18-05-2020,84.5,84.5,79.599998,80.650002,80.152077,44221170
19-05-2020,82.5,85.650002,81.5,81.800003,81.294975,65378983
20-05-2020,81.25,84.400002,80.699997,83.449997,82.934784,36351053
21-05-2020,83.099998,85.199997,82.900002,84.099998,83.580772,37290144
22-05-2020,83.400002,83.900002,82,82.800003,82.288803,29252676
26-05-2020,83.900002,85.699997,82.599998,83.099998,82.586945,38014864
27-05-2020,84.099998,86,84,84.550003,84.028008,57947903
28-05-2020,86,88.150002,84.550003,87,86.462875,96179680
29-05-2020,85.550003,87.5,84.650002,87,86.462875,80813537
01-06-2020,88.900002,91.199997,88,89.550003,88.997131,71070852
02-06-2020,90,97.300003,89.75,96.5,95.904221,125407771
03-06-2020,100,101.449997,97.400002,98.75,98.140335,90598067
04-06-2020,99,101.400002,96.800003,98.5,97.891869,72078707
05-06-2020,100.449997,112.449997,99.050003,110.75,110.066246,187209208
08-06-2020,114,119.150002,113.349998,115.449997,114.737228,136943010
09-06-2020,117.449997,117.900002,110.25,111.449997,110.761917,79473751
10-06-2020,111,113,108.5,111.400002,110.712234,84038431
11-06-2020,109.900002,111.150002,105,106.150002,105.494644,55485897
12-06-2020,98,106.25,98,105.300003,104.649887,92989560
15-06-2020,104.650002,104.650002,100.050003,100.5,99.879524,69318356
16-06-2020,102,103.5,92,94.75,94.165031,215476711
17-06-2020,93,96.400002,91.800003,95.400002,94.811012,110830038
18-06-2020,95,97.199997,94.150002,96.349998,95.755142,58964344
19-06-2020,96.5,103.900002,95.599998,102.5,101.867172,135462757
22-06-2020,102.349998,104.900002,101,102.650002,102.016251,68545834
23-06-2020,103,106,101.900002,104.400002,103.755447,68638552
24-06-2020,105.25,110.800003,104.199997,104.800003,104.152977,125457492
25-06-2020,103.849998,106.300003,101.650002,103.800003,103.159149,63198285
26-06-2020,105.400002,106.050003,100.349998,101.400002,100.773972,56327855
29-06-2020,101.400002,101.400002,98.050003,99.449997,98.835999,43274006
30-06-2020,101.75,102.300003,97.300003,98.25,97.643417,50764363
01-07-2020,99,101.449997,98.199997,100.75,100.127983,50857376
02-07-2020,100.75,102.949997,100.400002,101.550003,100.92305,48083736
03-07-2020,102.849998,106.349998,102.099998,103.449997,102.811302,87310642
06-07-2020,105,109.900002,104.5,109,108.327042,91970198
07-07-2020,109.800003,112.599998,108.050003,109.050003,108.37674,85835716
08-07-2020,109.5,110.849998,104.199997,105.349998,104.699577,55887256
09-07-2020,106.300003,108.949997,104.650002,106.949997,106.289696,54492650
10-07-2020,106.699997,108.599998,105.400002,107.599998,106.935692,64694173
13-07-2020,108.849998,112.099998,106.849998,108,107.333221,81893001
14-07-2020,106.900002,107.550003,104.099998,105.150002,104.500816,46924623
15-07-2020,106.800003,106.800003,102.5,103.199997,102.562851,49687046
16-07-2020,103.949997,103.949997,100.599998,102.949997,102.314392,44333785
17-07-2020,103.650002,106.949997,103.300003,106.400002,105.743103,42080157
20-07-2020,106.349998,106.349998,103.849998,105.050003,104.401436,39786731
21-07-2020,106,109.699997,105.5,108.449997,107.780434,66008143
22-07-2020,108.5,109.75,104.25,105.150002,104.500816,50735592
23-07-2020,105.449997,106.449997,104.699997,106.050003,105.395264,30722413
24-07-2020,104.699997,105.5,102.699997,103.75,103.109459,39363520
27-07-2020,104,104.5,101.300003,101.699997,101.072113,29644533
28-07-2020,102.300003,107.199997,102,106.449997,105.792786,64271161
29-07-2020,108.099998,108.75,104.849998,105.75,105.097115,44561639
30-07-2020,106.400002,106.75,102.849998,103.650002,103.010078,33378340
31-07-2020,104,105.400002,102.300003,104.650002,104.003906,33809018
03-08-2020,103,114.400002,102.900002,113.050003,112.352043,194765344
04-08-2020,112.949997,115.099998,110.800003,111.449997,110.761917,95906477
05-08-2020,112.400002,117.650002,112,115.400002,114.687538,99371050
06-08-2020,116.199997,117.699997,115.5,116.800003,116.078888,60092530
07-08-2020,117,119.699997,116,119.099998,118.364693,56489390
10-08-2020,119.949997,124.699997,119.699997,123.849998,123.085358,71093810
11-08-2020,125,125.800003,121.400002,122.300003,121.544937,50224665
12-08-2020,121,126.400002,120.599998,125.349998,124.576103,50713617
13-08-2020,126.099998,131.899994,124.400002,131.149994,130.340286,95489249
14-08-2020,131.149994,132.649994,123.699997,124.599998,123.830734,75032834
17-08-2020,124.5,126.25,120.599998,123.550003,122.787216,61154250
18-08-2020,124,127.5,123.599998,125.599998,124.824562,62153763
19-08-2020,127,127.599998,124.75,125.150002,124.377335,45128613
20-08-2020,123.449997,125.650002,121.099998,121.699997,120.948631,43530882
21-08-2020,124.199997,124.199997,120.150002,120.900002,120.15358,48650204
24-08-2020,122,123,120.800003,121.199997,120.451721,31294253
25-08-2020,121.800003,128.350006,121.099998,127.099998,126.3153,90263366
26-08-2020,130.5,139,128.350006,137.899994,137.048615,197510376
27-08-2020,140.100006,146.850006,139.300003,144.25,143.359421,181380747
28-08-2020,144.149994,146.199997,140.5,142.800003,141.918365,95194825
31-08-2020,144.5,147.949997,138.199997,143.199997,142.315887,160564488
01-09-2020,143.399994,145.149994,140.399994,143.800003,142.912186,58811543
02-09-2020,144.300003,151.649994,141.449997,150.300003,149.37207,74947929
03-09-2020,151.600006,155.199997,149.550003,151.850006,150.912491,110156350
04-09-2020,147.899994,153.649994,147,147.800003,146.887497,95560889
07-09-2020,150,152,148,149.399994,148.477615,82617101
08-09-2020,149.449997,149.600006,141.199997,142.300003,141.421463,76286731
09-09-2020,141,141.75,135.699997,140.100006,139.235031,105355010
10-09-2020,142.800003,144.5,138,143.300003,142.415283,79606504
11-09-2020,143.100006,146.800003,141.649994,144.300003,143.409119,65135339
14-09-2020,147.199997,151.100006,145.5,148.550003,147.632874,84505930
15-09-2020,149.399994,149.399994,146.550003,148.399994,147.483795,42886817
16-09-2020,149.199997,154.300003,148.550003,151.449997,150.514954,85056501
17-09-2020,150.800003,151,146.199997,147.649994,146.738419,48119360
18-09-2020,148.699997,150.5,146.25,147.899994,146.986877,46270863
21-09-2020,147.75,147.75,135.5,137.449997,136.601395,64734493
22-09-2020,138,138.149994,129.649994,133.100006,132.278259,87298020
23-09-2020,135.5,136.699997,127.900002,131.399994,130.58876,74981613
24-09-2020,127.900002,128.800003,122.150002,122.800003,122.041855,62420957
25-09-2020,123.699997,128.350006,123.099998,127.25,126.464371,65040759
28-09-2020,128.899994,134.300003,127.5,132.850006,132.0298,61830817
29-09-2020,134.949997,136,130.699997,131.699997,130.886902,63366932
30-09-2020,131.550003,134.399994,130.300003,133.300003,132.47702,48859088
01-10-2020,135.899994,136.5,132.550003,133.5,132.675781,40491744
05-10-2020,136.949997,137.5,132.050003,133.899994,133.073303,55268322
06-10-2020,138,145.800003,136,144.75,143.856339,161987221
07-10-2020,144.25,144.5,139.800003,141,140.129486,68273641
08-10-2020,142.850006,143.5,139.600006,140.949997,140.079788,40900948
09-10-2020,141.149994,142.649994,138,138.449997,137.595215,37097190
12-10-2020,139.649994,139.649994,133,135.899994,135.060959,39279109
13-10-2020,135.399994,137.100006,132.850006,134.100006,133.272079,38973506
14-10-2020,133.75,134.649994,128.800003,130.699997,129.893082,45791440
15-10-2020,131.5,134.350006,126.5,126.949997,126.166222,64002864
16-10-2020,129.399994,130.050003,126,127.75,126.961288,62553775
19-10-2020,129.800003,130.399994,127.800003,128.25,127.458199,33157664
20-10-2020,128.100006,130.300003,126.349998,129.649994,128.849548,27465829
21-10-2020,131.050003,133.100006,128.300003,130.25,129.445847,39252663
22-10-2020,129.699997,134.600006,128.449997,133.5,132.675781,48808592
23-10-2020,134.899994,138.899994,134.100006,137,136.154175,68711352
26-10-2020,138.399994,140.800003,131.25,133.699997,132.874557,88531579
27-10-2020,134.149994,136.75,130.850006,135.649994,134.812515,56856159
28-10-2020,139,143.25,133.5,134.800003,133.967758,152359338
29-10-2020,132,133,130,131.899994,131.085663,66632704
30-10-2020,133.199997,134.5,130.300003,132.649994,131.831024,51128530
02-11-2020,133.649994,134,131.100006,132.850006,132.0298,40388690
03-11-2020,135,137.399994,133.550003,134.100006,133.272079,52071476
04-11-2020,135.600006,137,134,135.899994,135.060959,44675934
05-11-2020,137,138,136,137.649994,136.800156,38928602
06-11-2020,137.649994,142.300003,137.649994,139,138.14183,67966815
09-11-2020,140.600006,141.5,138.699997,141,140.129486,40277460
10-11-2020,144.050003,146.699997,142.75,146,145.098618,68794369
11-11-2020,146.5,151.5,145.649994,150.949997,150.018051,78583629
12-11-2020,150.949997,153.850006,150,151.199997,150.266495,56145517
13-11-2020,150,150,145.350006,146.350006,145.446457,32566537
14-11-2020,148.699997,150.800003,148,148.850006,147.931015,11749453
17-11-2020,152.5,159.350006,152.199997,158,157.024521,82644841
18-11-2020,158.850006,178.800003,158.550003,173.5,172.428818,171801183
19-11-2020,171.399994,176.350006,166.550003,167.949997,166.913086,109449407
20-11-2020,170.050003,171.550003,165.550003,169.100006,168.056015,66935703
23-11-2020,169.5,173.899994,165.550003,170.699997,169.646118,54566251
24-11-2020,171.850006,175.5,171.100006,172.050003,170.987793,47695247
25-11-2020,175,176.800003,169.25,171.449997,170.391495,54366608
26-11-2020,171.600006,175,171.050003,173.75,172.677292,39094724
27-11-2020,174.649994,183.850006,174.649994,180.350006,179.236542,125926062
01-12-2020,182.350006,182.399994,178.100006,179.75,178.640244,48881250
02-12-2020,184,187.350006,181.100006,183.600006,182.466476,88107889
03-12-2020,185,186,183.25,184.850006,183.708755,33332481
04-12-2020,186.5,188.800003,182.199997,184.149994,183.013077,47995639
07-12-2020,184.449997,186.449997,182.699997,183.550003,182.416779,29802472
08-12-2020,184.949997,185.699997,178.949997,181.800003,180.677597,42143391
09-12-2020,183,186.399994,181.649994,182.699997,181.572037,40300535
10-12-2020,182.699997,182.699997,176.399994,177.600006,176.503525,38368777
11-12-2020,177.949997,181.449997,176.5,178.850006,177.745804,43065542
14-12-2020,181,181.5,176.699997,177.649994,176.553207,33186273
15-12-2020,176.449997,179.699997,173.25,178.899994,177.795486,41190341
16-12-2020,181,183.800003,180.100006,182.550003,181.422958,51259394
17-12-2020,184,184,180.649994,181.699997,180.578201,34101954
18-12-2020,180.899994,181.5,176.649994,180.550003,179.435303,46065197
21-12-2020,176,177.550003,162.5,164.550003,163.534088,75582907
22-12-2020,164.550003,169.199997,156.699997,164.949997,163.93161,110009846
23-12-2020,165,169.699997,163.399994,169.199997,168.155365,56930071
24-12-2020,172,178,172,175.949997,174.863693,73831319
28-12-2020,179.850006,187.399994,179,186.350006,185.199509,98012135
29-12-2020,187.899994,188.449997,181.100006,183.449997,182.317398,71318085
30-12-2020,183.100006,185.399994,180.399994,184.149994,183.013077,38576159
31-12-2020,184.850006,187.5,182.800003,183.850006,182.714935,48978310
01-01-2021,184.949997,187,184.5,186.5,185.348557,27334421
04-01-2021,191.800003,193,188.75,191.300003,190.118942,63980597
05-01-2021,187.100006,193.899994,185.050003,193.199997,192.007202,75752593
06-01-2021,194.449997,197.600006,190.649994,195.399994,194.193619,75621947
07-01-2021,197,200.350006,195.100006,196.75,195.535294,66024848
08-01-2021,198.75,201.5,197.100006,198.149994,196.926651,53991568
11-01-2021,199.899994,225.399994,199.649994,220.649994,219.28772,182483100
12-01-2021,227,252.399994,224.100006,237.800003,236.331848,390577839
13-01-2021,242.899994,248.800003,238.399994,242.600006,241.102219,164649387
14-01-2021,242.850006,249.800003,238.600006,245.100006,243.586792,86819519
15-01-2021,246,264.649994,242.600006,260.299988,258.692932,250038029
18-01-2021,261.649994,262.450012,241.149994,245.949997,244.431519,173383224
19-01-2021,251.5,261.700012,251.300003,258.649994,257.053131,136861059
20-01-2021,260,277.5,258.850006,274.899994,273.202789,205145151
21-01-2021,281,299,280,290.600006,288.805878,283614463
22-01-2021,295.950012,306.899994,278.350006,289.350006,287.563599,316008609
25-01-2021,296.899994,299.5,277.350006,279.149994,277.426544,164346913
27-01-2021,274.899994,275,265.700012,267.5,265.84848,126586833
28-01-2021,260.049988,273.399994,259.049988,266.799988,265.152802,129156876
29-01-2021,273,278.799988,260.600006,262.700012,261.078156,138442348
01-02-2021,269.75,282,255.350006,279.600006,277.873779,165655500
02-02-2021,293.600006,328.850006,290.399994,322,320.012024,251965965
03-02-2021,339.200012,341.899994,326.200012,331,328.956421,224190114
04-02-2021,329,334.5,322.450012,326.149994,324.136383,121033002
05-02-2021,327.600006,330,312.600006,315.899994,313.949677,103512235
08-02-2021,318.75,339.25,318,335.950012,333.875885,102123614
09-02-2021,337,338.5,322.200012,325.049988,323.043152,105981081
10-02-2021,326,332.649994,319.5,328.899994,326.869415,93466949
11-02-2021,326.450012,331.350006,323.399994,325,322.993469,55257166
12-02-2021,326.399994,330.5,321.25,325.399994,323.391022,64093642
15-02-2021,329.899994,335.799988,324,333.350006,331.291931,78680452
16-02-2021,335.450012,337.899994,327.5,329.200012,327.167572,65943843
17-02-2021,326.899994,334.25,325.450012,330.149994,328.111694,52150941
18-02-2021,331.5,331.75,321.100006,323.850006,321.850586,49204247
19-02-2021,321.950012,321.950012,301.399994,311.850006,309.924683,80274683
22-02-2021,312.450012,313.899994,302.149994,304.5,302.620056,57723298
23-02-2021,308.5,328.899994,308.5,324,321.999664,133310157
24-02-2021,325,330,316.5,321.649994,319.664154,50821757
25-02-2021,325.350006,334.700012,323.25,333.149994,331.09317,64514912
26-02-2021,323,332.950012,318.850006,322.950012,320.956146,91901339
01-03-2021,330,331.850006,322.700012,328.299988,326.273102,61190868
02-03-2021,331.100006,347.200012,326.450012,345.75,343.615356,127708761
03-03-2021,348.649994,357,346.5,348.5,346.348389,92006451
04-03-2021,339,345.399994,337.299988,339.200012,337.105835,59863169
05-03-2021,333,337.850006,319.700012,325.149994,323.142548,86738909
08-03-2021,331.75,331.75,318.799988,321.25,319.266632,81925952
09-03-2021,325,328.350006,309.600006,315.200012,313.253998,74702208
10-03-2021,319.5,324.450012,316.700012,321.450012,319.465424,58643853
12-03-2021,325.049988,326.5,314.149994,317.549988,315.589478,48360842
15-03-2021,320,320.399994,310.049988,318.549988,316.583282,45081385
16-03-2021,321,321.899994,315.100006,319.950012,317.97467,39267404
17-03-2021,318.600006,320,304,305.799988,303.912018,47262481
18-03-2021,311,316.600006,299.75,307,305.104614,73731921
19-03-2021,303.5,311,290.200012,308.950012,307.042572,109932681
22-03-2021,306.450012,307.5,300.100006,303.049988,301.178986,56385019
23-03-2021,305,312.25,304,307.399994,305.502136,60240483
24-03-2021,303.549988,305,293.200012,294.450012,292.632111,61523819
25-03-2021,294,294,282.25,285.549988,283.787018,84528317
26-03-2021,290.5,301.399994,290.5,296.399994,294.570038,80924011
30-03-2021,300.5,301.299988,292.700012,297.049988,295.216034,45257233
31-03-2021,299,307.5,297.5,301.799988,299.936707,58569012
01-04-2021,306.75,309.850006,303.049988,307.75,305.849976,44088352
05-04-2021,306.799988,311.700012,297.200012,305.049988,303.166626,66178755
06-04-2021,306.149994,313.799988,304.799988,307.75,305.849976,63031783
07-04-2021,306.75,310.649994,305.100006,307.799988,305.899658,39073986
08-04-2021,307.899994,319.799988,307.5,313.950012,312.011719,62459774
09-04-2021,313.200012,325,312.5,318.200012,316.235504,75462572
12-04-2021,307.850006,307.850006,282.899994,286.549988,284.780853,105342538
13-04-2021,287.25,304.549988,280.549988,302.850006,300.980255,116874853
15-04-2021,303,307.549988,296.5,303.5,301.626251,75262749
16-04-2021,302,315,300.149994,310,308.08609,75330709
19-04-2021,295,304.5,292.799988,301.399994,299.539185,65791784
20-04-2021,307.700012,308.149994,294.200012,298.049988,296.209869,56740291
22-04-2021,294,302.5,292.200012,294.549988,292.731476,61022978
23-04-2021,291,300,290.5,294,292.184875,58158986
26-04-2021,297,299,294.600006,295.399994,293.576233,30583139
27-04-2021,295.700012,302.5,295.100006,301.5,299.63858,35040532
28-04-2021,303.5,309.5,303,305.899994,304.011414,44668126
29-04-2021,308.899994,310,301.25,301.899994,300.036102,36647292
30-04-2021,298.200012,301.299988,292.549988,293.850006,292.035797,36121668
03-05-2021,289.299988,294.75,285,293,291.19104,35376618
04-05-2021,296.350006,299.75,288.049988,289.450012,287.662994,38640006
05-05-2021,293.5,293.899994,288.5,291.5,289.700317,29350536
06-05-2021,291.5,302,290.299988,301.25,299.390106,45032502
07-05-2021,303,305.950012,300.5,302.75,300.880859,41591323
10-05-2021,304.5,315.700012,304,314.850006,312.906158,53260388
11-05-2021,309.549988,320.75,308.100006,315.549988,313.601837,58472304
12-05-2021,318.25,334.75,316.25,326,323.987305,111584920
14-05-2021,329.350006,329.5,310,312.25,310.322205,81305325
17-05-2021,315.399994,323.850006,311.399994,321.100006,319.117554,51162423
18-05-2021,325.950012,336.649994,324,332.450012,330.397491,86153088
19-05-2021,313,322.950012,312.100006,314.450012,312.508636,119407026
20-05-2021,316,316.600006,306.100006,307.700012,305.800293,54043899
21-05-2021,312,315.700012,309.5,313.100006,311.166962,40358753
24-05-2021,314.75,315.799988,310.200012,311.850006,309.924683,31963997
25-05-2021,315.549988,319,313.850006,315.25,313.30368,37382263
26-05-2021,316.100006,320,314.799988,315.5,313.552155,28639717
27-05-2021,317.049988,323.450012,316.549988,318.600006,316.632996,49484106
28-05-2021,322.649994,324.5,316.5,318.75,316.782074,26618815
31-05-2021,318.700012,319.75,312.100006,318.75,316.782074,30917309
01-06-2021,319.200012,325.700012,317.299988,318.100006,316.136108,32595728
02-06-2021,315.950012,324.399994,315.600006,323,321.005829,26323777
03-06-2021,325.299988,327.700012,323.649994,325.649994,323.639465,21408371
04-06-2021,325.149994,336.899994,324.25,334.950012,332.88205,41278749
07-06-2021,339.75,351,339.75,345.5,343.366943,64986814
08-06-2021,346.25,356.649994,337.5,352.75,350.572174,44104954
09-06-2021,356.200012,358.899994,339.75,343.350006,341.230194,59334814
10-06-2021,345.200012,347.850006,342.399994,344.75,342.621552,24351860
11-06-2021,346,352.899994,344.350006,350.75,348.584503,36441967
14-06-2021,350.049988,357.899994,341.100006,355.950012,353.752411,38482142
15-06-2021,355.75,360.75,351.5,352.700012,350.522491,35526159
16-06-2021,350.100006,356,348.100006,349.350006,347.193176,27550588
17-06-2021,348.399994,352.899994,342.25,345.649994,343.515991,29236974
18-06-2021,345.649994,346.899994,329,337.399994,335.316925,49440514
21-06-2021,330.899994,335.799988,326.200012,334.299988,332.236053,29123887
22-06-2021,337.100006,344.299988,336.149994,337.899994,335.813843,26708459
23-06-2021,341,343.25,334.299988,335.25,333.180206,25741628
24-06-2021,335,337.399994,333.350006,334.649994,332.583893,15580223
25-06-2021,335.899994,342.799988,335.899994,339.649994,337.553009,22426352
28-06-2021,340.799988,345,337.549988,342.799988,340.683594,17843975
29-06-2021,342.649994,346.5,339.600006,341.549988,339.441315,22462297
30-06-2021,342,345.350006,338.850006,339.600006,337.503357,18277841
01-07-2021,341.5,347.399994,341.200012,344.25,342.124664,27944816
02-07-2021,345.299988,345.549988,340.5,344.899994,342.77063,18304387
